Generation; Survival State; Survival Chance; Total Food; Hardiness over Speed; Generosity; Was Generous
19; DIED; 27,73811; 0; 0,2056942; 0,5992365; False
19; DIED; 16,57774; 0; 0,6105409; 0,09212675; False
19; DIED; 46,89028; 0; 0,7795296; 0; False
19; DIED; 25; 0; 0; 0,6047029; False
19; DIED; 70,00685; 1; 0,418574; 0,01744625; False
19; DIED; 62,39641; 1; 0,1672048; 0,4058079; False
19; DIED; 44,03343; 0; 0,6823031; 0,3908978; False
19; DIED; 40,73351; 0; 0,5871081; 0,04759764; False
20; DIED; 25,72561; 0; 0,1018815; 0,162836; False
20; DIED; 60,54478; 1; 0,01240607; 0,0765897; False
20; DIED; 62,76401; 1; 0,1841309; 0,1178988; False
20; DIED; 29,52527; 0; 0,2714156; 0,5549045; False
20; DIED; 28,33893; 0; 0,2292379; 0,02711733; False
20; DIED; 38,85792; 0; 0,5362748; 0,2386412; False
20; DIED; 38,62974; 0; 0,530163; 0,2313167; False
20; DIED; 38,37954; 0; 0,5234717; 0,1168271; False
20; DIED; 61,18104; 1; 0,09605676; 0,5193689; False
20; DIED; 27,97271; 0; 0,2151087; 0,2925389; False
20; DIED; 27,41753; 0; 0,1922843; 0,08042796; False
20; DIED; 77,21082; 1; 0,6133409; 0,169651; False
20; DIED; 60,918; 1; 0,07343648; 0,1070901; False
20; DIED; 45,17818; 0; 0,7186983; 0,06163184; False
20; DIED; 82,5919; 2; 0,5832189; 0,326725; False
20; DIED; 18,53587; 0; 0,6671875; 0,3933445; False
20; DIED; 28,99878; 0; 0,2532758; 0; False
20; DIED; 35,53333; 1; 0; 0,1119597; False
20; DIED; 61,89235; 1; 0,1414452; 0,02873144; False
20; DIED; 1,954253; 0; 0,1715255; 0,0926926; False
20; DIED; 15,31382; 0; 0,5756117; 0,1569481; False
20; DIED; 46,94583; 0; 0,781692; 0,05076572; False
20; DIED; 40,59377; 0; 0,5832704; 0,1090073; False
21; DIED; 61,24678; 1; 0,1009919; 0; False
21; DIED; 39,51335; 0; 0,553898; 0,05987204; False
21; DIED; 72,96442; 2; 0,3176306; 0; False
